x	y	veg	x_albers	y_albers
-85.25	39.25	0	917242	1854864
-84.75	39.25	0	959709	1859801
-84.25	39.25	0	1002150	1864962
-83.75	39.25	0	1044563	1870347
-83.25	39.25	0	1086947	1875954
-82.75	39.25	0	1129301	1881784
-82.25	39.25	0	1171624	1887837
-81.75	39.25	0	1213914	1894113
-81.25	39.25	0	1256171	1900611
-80.75	39.25	0	1298393	1907331
-80.25	39.25	0	1340579	1914273
-79.75	39.25	0	1382728	1921437
-79.25	39.25	0	1424839	1928823
-78.75	39.25	0	1466910	1936430
-78.25	39.25	0	1508941	1944259
-77.75	39.25	0	1550929	1952308
-77.25	39.25	0	1592875	1960579
-76.75	39.25	0	1634777	1969069
-75.75	39.25	0	1718444	1986712
-74.75	39.25	0	1801920	2005234
-123.25	38.75	0	-2314118	2080958
-122.75	38.75	0	-2272795	2068892
-122.25	38.75	0	-2231410	2057043
-121.75	38.75	0	-2189962	2045412
-121.25	38.75	0	-2148454	2033999
-120.75	38.75	0	-2106887	2022804
-120.25	38.75	0	-2065261	2011829
-119.75	38.75	0	-2023579	2001072
-119.25	38.75	1	-1981840	1990535
-118.75	38.75	1	-1940046	1980218
-118.25	38.75	1	-1898199	1970121
-117.75	38.75	1	-1856299	1960244
-117.25	38.75	1	-1814347	1950588
-116.75	38.75	1	-1772346	1941153
-116.25	38.75	1	-1730295	1931938
-115.75	38.75	1	-1688197	1922945
-115.25	38.75	1	-1646051	1914174
-114.75	38.75	0	-1603861	1905625
-114.25	38.75	1	-1561625	1897297
-113.75	38.75	1	-1519347	1889192
-113.25	38.75	1	-1477027	1881310
-112.75	38.75	1	-1434665	1873650
-112.25	38.75	0	-1392264	1866214
-111.75	38.75	0	-1349824	1859000
-111.25	38.75	1	-1307347	1852010
-110.75	38.75	1	-1264834	1845243
-110.25	38.75	1	-1222286	1838701
-109.75	38.75	1	-1179704	1832382
-109.25	38.75	1	-1137089	1826287
-108.75	38.75	0	-1094443	1820417
-108.25	38.75	1	-1051767	1814771
-107.75	38.75	0	-1009061	1809349
-107.25	38.75	0	-966328	1804153
-106.75	38.75	0	-923567	1799181
-106.25	38.75	0	-880781	1794434
-105.75	38.75	1	-837971	1789913
-105.25	38.75	0	-795138	1785617
-104.75	38.75	1	-752282	1781546
-104.25	38.75	1	-709406	1777701
-103.75	38.75	1	-666510	1774081
-103.25	38.75	1	-623596	1770687
-102.75	38.75	1	-580664	1767519
-102.25	38.75	1	-537717	1764577
-101.75	38.75	1	-494754	1761861
-101.25	38.75	1	-451778	1759371
-100.75	38.75	1	-408789	1757107
-100.25	38.75	1	-365789	1755070
-99.75	38.75	1	-322779	1753258
-99.25	38.75	1	-279760	1751673
-98.75	38.75	1	-236733	1750315
-98.25	38.75	1	-193700	1749182
-97.75	38.75	1	-150661	1748276
-97.25	38.75	1	-107618	1747597
-96.75	38.75	1	-64572	1747144
-96.25	38.75	1	-21524	1746917
-95.75	38.75	1	21524	1746917
-95.25	38.75	1	64572	1747144
-94.75	38.75	1	107618	1747597
-94.25	38.75	0	150661	1748276
-93.75	38.75	0	193700	1749182
-93.25	38.75	0	236733	1750315
-92.75	38.75	0	279760	1751673
-92.25	38.75	0	322779	1753258
-91.75	38.75	0	365789	1755070
-91.25	38.75	0	408789	1757107
-90.75	38.75	0	451778	1759371
-90.25	38.75	0	494754	1761861
-89.75	38.75	0	537717	1764577
-89.25	38.75	0	580664	1767519
-88.75	38.75	0	623596	1770687
-88.25	38.75	0	666510	1774081
-87.75	38.75	0	709406	1777701
-87.25	38.75	0	752282	1781546
-86.75	38.75	0	795138	1785617
-86.25	38.75	0	837971	1789913
-85.75	38.75	0	880781	1794434
-85.25	38.75	0	923567	1799181
-84.75	38.75	0	966328	1804153
-84.25	38.75	0	1009061	1809349
-83.75	38.75	0	1051767	1814771
-83.25	38.75	0	1094443	1820417
-82.75	38.75	0	1137089	1826287
-82.25	38.75	0	1179704	1832382
-81.75	38.75	0	1222286	1838701
-81.25	38.75	0	1264834	1845243
-80.75	38.75	0	1307347	1852010
-80.25	38.75	0	1349824	1859000
-79.75	38.75	0	1392264	1866214
-79.25	38.75	0	1434665	1873650
-78.75	38.75	0	1477027	1881310
-78.25	38.75	0	1519347	1889192
-77.75	38.75	0	1561625	1897297
-77.25	38.75	0	1603861	1905625
-76.75	38.75	0	1646051	1914174
-75.75	38.75	0	1730295	1931938
-122.75	38.25	0	-2288363	2015054
-122.25	38.25	0	-2246694	2003124
-121.75	38.25	0	-2204963	1991413
-121.25	38.25	0	-2163170	1979922
-120.75	38.25	0	-2121318	1968651
-120.25	38.25	0	-2079408	1957600
-119.75	38.25	0	-2037439	1946770
-119.25	38.25	0	-1995414	1936161
-118.75	38.25	1	-1953335	1925773
-118.25	38.25	1	-1911200	1915607
-117.75	38.25	1	-1869014	1905662
-117.25	38.25	1	-1826775	1895940
-116.75	38.25	1	-1784486	1886440
-116.25	38.25	1	-1742147	1877163
-115.75	38.25	1	-1699760	1868108
-115.25	38.25	1	-1657326	1859277
-114.75	38.25	1	-1614846	1850669
-114.25	38.25	0	-1572322	1842284
-113.75	38.25	0	-1529754	1834124
-113.25	38.25	1	-1487143	1826187
-112.75	38.25	1	-1444492	1818475
-112.25	38.25	0	-1401800	1810988
-111.75	38.25	1	-1359070	1803725
-111.25	38.25	1	-1316302	1796687
-110.75	38.25	1	-1273498	1789874
-110.25	38.25	1	-1230658	1783286
-109.75	38.25	1	-1187784	1776924
-109.25	38.25	1	-1144878	1770788
-108.75	38.25	1	-1101940	1764877
-108.25	38.25	0	-1058971	1759192
-107.75	38.25	0	-1015973	1753734
-107.25	38.25	0	-972946	1748502
-106.75	38.25	0	-929893	1743496
-106.25	38.25	0	-886814	1738717
-105.75	38.25	0	-843711	1734164
-105.25	38.25	0	-800584	1729839
-104.75	38.25	1	-757435	1725740
-104.25	38.25	1	-714265	1721869
-103.75	38.25	1	-671076	1718224
-103.25	38.25	1	-627867	1714807
-102.75	38.25	1	-584642	1711617
-102.25	38.25	1	-541400	1708655
-101.75	38.25	1	-498143	1705921
-101.25	38.25	1	-454872	1703414
-100.75	38.25	1	-411589	1701134
-100.25	38.25	1	-368295	1699083
-99.75	38.25	1	-324990	1697259
-99.25	38.25	1	-281676	1695663
-98.75	38.25	1	-238354	1694295
-98.25	38.25	1	-195026	1693155
-97.75	38.25	1	-151693	1692243
-97.25	38.25	1	-108355	1691558
-96.75	38.25	1	-65014	1691102
-96.25	38.25	1	-21672	1690874
-95.75	38.25	1	21672	1690874
-95.25	38.25	1	65014	1691102
-94.75	38.25	0	108355	1691558
-94.25	38.25	0	151693	1692243
-93.75	38.25	0	195026	1693155
-93.25	38.25	0	238354	1694295
-92.75	38.25	0	281676	1695663
-92.25	38.25	0	324990	1697259
-91.75	38.25	0	368295	1699083
-91.25	38.25	0	411589	1701134
-90.75	38.25	0	454872	1703414
-90.25	38.25	0	498143	1705921
-89.75	38.25	0	541400	1708655
-89.25	38.25	0	584642	1711617
-88.75	38.25	0	627867	1714807
-88.25	38.25	0	671076	1718224
-87.75	38.25	0	714265	1721869
-87.25	38.25	0	757435	1725740
-86.75	38.25	0	800584	1729839
-86.25	38.25	0	843711	1734164
-85.75	38.25	0	886814	1738717
-85.25	38.25	0	929893	1743496
-84.75	38.25	0	972946	1748502
-84.25	38.25	0	1015973	1753734
-83.75	38.25	0	1058971	1759192
-83.25	38.25	0	1101940	1764877
-82.75	38.25	0	1144878	1770788
-82.25	38.25	0	1187784	1776924
-81.75	38.25	0	1230658	1783286
-81.25	38.25	0	1273498	1789874
-80.75	38.25	0	1316302	1796687
-80.25	38.25	0	1359070	1803725
-79.75	38.25	0	1401800	1810988
-79.25	38.25	0	1444492	1818475
-78.75	38.25	0	1487143	1826187
-78.25	38.25	0	1529754	1834124
-77.75	38.25	0	1572322	1842284
-77.25	38.25	0	1614846	1850669
-76.75	38.25	0	1657326	1859277
-75.75	38.25	0	1742147	1877163
-122.25	37.75	0	-2261977	1949207
-121.75	37.75	0	-2219962	1937417
-121.25	37.75	0	-2177886	1925847
-120.75	37.75	0	-2135749	1914500
-120.25	37.75	0	-2093553	1903374
-119.75	37.75	0	-2051299	1892470
-119.25	37.75	0	-2008989	1881789
-118.75	37.75	1	-1966622	1871330
-118.25	37.75	1	-1924202	1861095
-117.75	37.75	1	-1881728	1851083
-117.25	37.75	1	-1839202	1841294
-116.75	37.75	1	-1796625	1831730
-116.25	37.75	1	-1753998	1822389
-115.75	37.75	1	-1711323	1813273
-115.25	37.75	1	-1668600	1804381
-114.75	37.75	1	-1625832	1795715
-114.25	37.75	1	-1583018	1787273
-113.75	37.75	1	-1540160	1779057
-113.25	37.75	1	-1497260	1771067
-112.75	37.75	0	-1454318	1763302
-112.25	37.75	0	-1411336	1755764
-111.75	37.75	1	-1368315	1748451
-111.25	37.75	1	-1325257	1741366
-110.75	37.75	1	-1282161	1734506
-110.25	37.75	1	-1239030	1727874
-109.75	37.75	0	-1195865	1721469
-109.25	37.75	1	-1152666	1715290
-108.75	37.75	0	-1109436	1709340
-108.25	37.75	0	-1066175	1703616
-107.75	37.75	0	-1022884	1698121
-107.25	37.75	0	-979565	1692853
-106.75	37.75	0	-936219	1687813
-106.25	37.75	1	-892847	1683001
-105.75	37.75	1	-849450	1678418
-105.25	37.75	0	-806030	1674063
-104.75	37.75	1	-762588	1669936
-104.25	37.75	1	-719124	1666039
-103.75	37.75	1	-675641	1662369
-103.25	37.75	1	-632139	1658929
-102.75	37.75	1	-588619	1655718
-102.25	37.75	1	-545083	1652735
-101.75	37.75	1	-501532	1649982
-101.25	37.75	1	-457967	1647458
-100.75	37.75	1	-414389	1645163
-100.25	37.75	1	-370800	1643097
-99.75	37.75	1	-327201	1641261
-99.25	37.75	1	-283592	1639654
-98.75	37.75	1	-239976	1638277
-98.25	37.75	1	-196353	1637129
-97.75	37.75	1	-152725	1636211
-97.25	37.75	1	-109092	1635522
-96.75	37.75	1	-65456	1635063
-96.25	37.75	1	-21819	1634833
-95.75	37.75	1	21819	1634833
-95.25	37.75	1	65456	1635063
-94.75	37.75	0	109092	1635522
-94.25	37.75	0	152725	1636211
-93.75	37.75	0	196353	1637129
-93.25	37.75	0	239976	1638277
-92.75	37.75	0	283592	1639654
-92.25	37.75	0	327201	1641261
-91.75	37.75	0	370800	1643097
-91.25	37.75	0	414389	1645163
-90.75	37.75	0	457967	1647458
-90.25	37.75	0	501532	1649982
-89.75	37.75	0	545083	1652735
-89.25	37.75	0	588619	1655718
-88.75	37.75	0	632139	1658929
-88.25	37.75	0	675641	1662369
-87.75	37.75	0	719124	1666039
-87.25	37.75	0	762588	1669936
-86.75	37.75	0	806030	1674063
-86.25	37.75	0	849450	1678418
-85.75	37.75	0	892847	1683001
-85.25	37.75	0	936219	1687813
-84.75	37.75	0	979565	1692853
-84.25	37.75	0	1022884	1698121
-83.75	37.75	0	1066175	1703616
-83.25	37.75	0	1109436	1709340
-82.75	37.75	0	1152666	1715290
-82.25	37.75	0	1195865	1721469
-81.75	37.75	0	1239030	1727874
-81.25	37.75	0	1282161	1734506
-80.75	37.75	0	1325257	1741366
-80.25	37.75	0	1368315	1748451
-79.75	37.75	0	1411336	1755764
-79.25	37.75	0	1454318	1763302
-78.75	37.75	0	1497260	1771067
-78.25	37.75	0	1540160	1779057
-77.75	37.75	0	1583018	1787273
-77.25	37.75	0	1625832	1795715
-76.75	37.75	0	1668600	1804381
-122.25	37.25	0	-2277259	1895296
-121.75	37.25	0	-2234960	1883426
-121.25	37.25	0	-2192599	1871779
-120.75	37.25	0	-2150178	1860354
-120.25	37.25	0	-2107697	1849153
-119.75	37.25	0	-2065158	1838176
-119.25	37.25	0	-2022561	1827423
-118.75	37.25	0	-1979909	1816893
-118.25	37.25	1	-1937202	1806589
-117.75	37.25	1	-1894441	1796509
-117.25	37.25	1	-1851627	1786654
-116.75	37.25	1	-1808763	1777025
-116.25	37.25	1	-1765848	1767621
-115.75	37.25	1	-1722885	1758444
-115.25	37.25	1	-1679873	1749492
-114.75	37.25	1	-1636816	1740767
-114.25	37.25	1	-1593713	1732269
-113.75	37.25	1	-1550566	1723997
-113.25	37.25	1	-1507375	1715953
-112.75	37.25	0	-1464144	1708136
-112.25	37.25	1	-1420871	1700546
-111.75	37.25	1	-1377560	1693184
-111.25	37.25	1	-1334210	1686051
-110.75	37.25	1	-1290823	1679145
-110.25	37.25	1	-1247401	1672468
-109.75	37.25	1	-1203944	1666019
-109.25	37.25	1	-1160453	1659799
-108.75	37.25	1	-1116931	1653808
-108.25	37.25	0	-1073378	1648046
-107.75	37.25	0	-1029795	1642514
-107.25	37.25	0	-986183	1637210
-106.75	37.25	0	-942544	1632136
-106.25	37.25	0	-898879	1627292
-105.75	37.25	1	-855189	1622678
-105.25	37.25	0	-811476	1618293
-104.75	37.25	0	-767740	1614139
-104.25	37.25	1	-723983	1610215
-103.75	37.25	1	-680205	1606521
-103.25	37.25	1	-636409	1603057
-102.75	37.25	1	-592596	1599824
-102.25	37.25	1	-548765	1596822
-101.75	37.25	1	-504920	1594050
-101.25	37.25	1	-461061	1591509
-100.75	37.25	1	-417189	1589198
-100.25	37.25	1	-373305	1587119
-99.75	37.25	1	-329411	1585270
-99.25	37.25	1	-285508	1583652
-98.75	37.25	1	-241597	1582266
-98.25	37.25	1	-197680	1581110
-97.75	37.25	1	-153756	1580186
-97.25	37.25	1	-109829	1579492
-96.75	37.25	1	-65899	1579030
-96.25	37.25	1	-21966	1578799
-95.75	37.25	1	21966	1578799
-95.25	37.25	0	65899	1579030
-94.75	37.25	0	109829	1579492
-94.25	37.25	0	153756	1580186
-93.75	37.25	0	197680	1581110
-93.25	37.25	0	241597	1582266
-92.75	37.25	0	285508	1583652
-92.25	37.25	0	329411	1585270
-91.75	37.25	0	373305	1587119
-91.25	37.25	0	417189	1589198
-90.75	37.25	0	461061	1591509
-90.25	37.25	0	504920	1594050
-89.75	37.25	0	548765	1596822
-89.25	37.25	0	592596	1599824
-88.75	37.25	0	636409	1603057
-88.25	37.25	0	680205	1606521
-87.75	37.25	0	723983	1610215
-87.25	37.25	0	767740	1614139
-86.75	37.25	0	811476	1618293
-86.25	37.25	0	855189	1622678
-85.75	37.25	0	898879	1627292
-85.25	37.25	0	942544	1632136
-84.75	37.25	0	986183	1637210
-84.25	37.25	0	1029795	1642514
-83.75	37.25	0	1073378	1648046
-83.25	37.25	0	1116931	1653808
-82.75	37.25	0	1160453	1659799
-82.25	37.25	0	1203944	1666019
-81.75	37.25	0	1247401	1672468
-81.25	37.25	0	1290823	1679145
-80.75	37.25	0	1334210	1686051
-80.25	37.25	0	1377560	1693184
-79.75	37.25	0	1420871	1700546
-79.25	37.25	0	1464144	1708136
-78.75	37.25	0	1507375	1715953
-78.25	37.25	0	1550566	1723997
-77.75	37.25	0	1593713	1732269
-77.25	37.25	0	1636816	1740767
-76.75	37.25	0	1679873	1749492
-121.25	36.75	1	-2207310	1817720
-120.75	36.75	1	-2164604	1806219
-120.25	36.75	1	-2121838	1794943
-119.75	36.75	0	-2079014	1783892
-119.25	36.75	0	-2036131	1773067
-118.75	36.75	0	-1993193	1762467
-118.25	36.75	1	-1950199	1752093
-117.75	36.75	1	-1907151	1741946
-117.25	36.75	1	-1864051	1732025
-116.75	36.75	1	-1820898	1722331
-116.25	36.75	1	-1777696	1712864
-115.75	36.75	1	-1734444	1703625
-115.25	36.75	1	-1691144	1694613
-114.75	36.75	1	-1647798	1685830
-114.25	36.75	1	-1604405	1677274
-113.75	36.75	1	-1560969	1668947
-113.25	36.75	1	-1517489	1660849
-112.75	36.75	1	-1473967	1652979
-112.25	36.75	0	-1430404	1645339
-111.75	36.75	1	-1386802	1637928
-111.25	36.75	1	-1343162	1630746
-110.75	36.75	1	-1299484	1623794
-110.25	36.75	1	-1255770	1617072
-109.75	36.75	1	-1212021	1610580
-109.25	36.75	1	-1168239	1604319
-108.75	36.75	1	-1124425	1598287
-108.25	36.75	1	-1080579	1592487
-107.75	36.75	1	-1036704	1586917
-107.25	36.75	0	-992800	1581578
-106.75	36.75	0	-948868	1576470
-106.25	36.75	0	-904910	1571593
-105.75	36.75	1	-860927	1566948
-105.25	36.75	0	-816920	1562534
-104.75	36.75	0	-772891	1558352
-104.25	36.75	1	-728840	1554401
-103.75	36.75	1	-684769	1550683
-103.25	36.75	1	-640679	1547196
-102.75	36.75	1	-596571	1543941
-102.25	36.75	1	-552447	1540918
-101.75	36.75	1	-508308	1538128
-101.25	36.75	1	-464154	1535570
-100.75	36.75	1	-419988	1533244
-100.25	36.75	1	-375810	1531150
-99.75	36.75	1	-331621	1529289
-99.25	36.75	1	-287424	1527661
-98.75	36.75	1	-243218	1526265
-98.25	36.75	1	-199006	1525101
-97.75	36.75	1	-154788	1524171
-97.25	36.75	1	-110566	1523473
-96.75	36.75	1	-66341	1523007
-96.25	36.75	1	-22114	1522775
-95.75	36.75	1	22114	1522775
-95.25	36.75	0	66341	1523007
-94.75	36.75	0	110566	1523473
-94.25	36.75	0	154788	1524171
-93.75	36.75	0	199006	1525101
-93.25	36.75	0	243218	1526265
-92.75	36.75	0	287424	1527661
-92.25	36.75	0	331621	1529289
-91.75	36.75	0	375810	1531150
-91.25	36.75	0	419988	1533244
-90.75	36.75	0	464154	1535570
-90.25	36.75	0	508308	1538128
-89.75	36.75	0	552447	1540918
-89.25	36.75	0	596571	1543941
-88.75	36.75	0	640679	1547196
-88.25	36.75	0	684769	1550683
-87.75	36.75	0	728840	1554401
-87.25	36.75	0	772891	1558352
-86.75	36.75	0	816920	1562534
-86.25	36.75	0	860927	1566948
-85.75	36.75	0	904910	1571593
-85.25	36.75	0	948868	1576470
-84.75	36.75	0	992800	1581578
-84.25	36.75	0	1036704	1586917
-83.75	36.75	0	1080579	1592487
-83.25	36.75	0	1124425	1598287
-82.75	36.75	0	1168239	1604319
-82.25	36.75	0	1212021	1610580
-81.75	36.75	0	1255770	1617072
-81.25	36.75	0	1299484	1623794
-80.75	36.75	0	1343162	1630746
-80.25	36.75	0	1386802	1637928
-79.75	36.75	0	1430404	1645339
-79.25	36.75	0	1473967	1652979
-78.75	36.75	0	1517489	1660849
-78.25	36.75	0	1560969	1668947
-77.75	36.75	0	1604405	1677274
-77.25	36.75	0	1647798	1685830
-76.75	36.75	0	1691144	1694613
-76.25	36.75	0	1734444	1703625
-121.25	36.25	0	-2222018	1763676
-120.75	36.25	0	-2179027	1752098
-120.25	36.25	1	-2135976	1740747
-119.75	36.25	1	-2092866	1729622
-119.25	36.25	1	-2049698	1718725
-118.75	36.25	0	-2006473	1708054
-118.25	36.25	0	-1963193	1697611
-117.75	36.25	1	-1919858	1687396
-117.25	36.25	1	-1876471	1677409
-116.75	36.25	1	-1833031	1667651
-116.25	36.25	1	-1789541	1658121
-115.75	36.25	1	-1746001	1648820
-115.25	36.25	1	-1702412	1639749
-114.75	36.25	1	-1658777	1630907
-114.25	36.25	1	-1615096	1622294
-113.75	36.25	1	-1571369	1613912
-113.25	36.25	1	-1527600	1605759
-112.75	36.25	1	-1483788	1597837
-112.25	36.25	0	-1439935	1590146
-111.75	36.25	1	-1396042	1582685
-111.25	36.25	1	-1352111	1575456
-110.75	36.25	1	-1308142	1568458
-110.25	36.25	1	-1264137	1561691
-109.75	36.25	1	-1220097	1555156
-109.25	36.25	0	-1176023	1548852
-108.75	36.25	1	-1131917	1542781
-108.25	36.25	1	-1087779	1536942
-107.75	36.25	1	-1043611	1531335
-107.25	36.25	1	-999415	1525960
-106.75	36.25	0	-955190	1520818
-106.25	36.25	0	-910939	1515909
-105.75	36.25	0	-866663	1511233
-105.25	36.25	0	-822363	1506790
-104.75	36.25	1	-778041	1502579
-104.25	36.25	1	-733696	1498603
-103.75	36.25	1	-689332	1494859
-103.25	36.25	1	-644948	1491349
-102.75	36.25	1	-600546	1488072
-102.25	36.25	1	-556128	1485030
-101.75	36.25	1	-511695	1482221
-101.25	36.25	1	-467247	1479645
-100.75	36.25	1	-422786	1477304
-100.25	36.25	1	-378314	1475196
-99.75	36.25	1	-333831	1473323
-99.25	36.25	1	-289339	1471684
-98.75	36.25	1	-244839	1470278
-98.25	36.25	1	-200332	1469107
-97.75	36.25	1	-155819	1468170
-97.25	36.25	1	-111303	1467468
-96.75	36.25	1	-66783	1466999
-96.25	36.25	1	-22261	1466765
-95.75	36.25	0	22261	1466765
-95.25	36.25	0	66783	1466999
-94.75	36.25	0	111303	1467468
-94.25	36.25	0	155819	1468170
-93.75	36.25	0	200332	1469107
-93.25	36.25	0	244839	1470278
-92.75	36.25	0	289339	1471684
-92.25	36.25	0	333831	1473323
-91.75	36.25	0	378314	1475196
-91.25	36.25	0	422786	1477304
-90.75	36.25	0	467247	1479645
-90.25	36.25	0	511695	1482221
-89.75	36.25	0	556128	1485030
-89.25	36.25	0	600546	1488072
-88.75	36.25	0	644948	1491349
-88.25	36.25	0	689332	1494859
-87.75	36.25	0	733696	1498603
-87.25	36.25	0	778041	1502579
-86.75	36.25	0	822363	1506790
-86.25	36.25	0	866663	1511233
-85.75	36.25	0	910939	1515909
-85.25	36.25	0	955190	1520818
-84.75	36.25	0	999415	1525960
-84.25	36.25	0	1043611	1531335
-83.75	36.25	0	1087779	1536942
-83.25	36.25	0	1131917	1542781
-82.75	36.25	0	1176023	1548852
-82.25	36.25	0	1220097	1555156
-81.75	36.25	0	1264137	1561691
-81.25	36.25	0	1308142	1568458
-80.75	36.25	0	1352111	1575456
-80.25	36.25	0	1396042	1582685
-79.75	36.25	0	1439935	1590146
-79.25	36.25	0	1483788	1597837
-78.75	36.25	0	1527600	1605759
-78.25	36.25	0	1571369	1613912
-77.75	36.25	0	1615096	1622294
-77.25	36.25	0	1658777	1630907
-76.75	36.25	0	1702412	1639749
-76.25	36.25	0	1746001	1648820
-120.75	35.75	1	-2193445	1697995
-120.25	35.75	1	-2150109	1686569
-119.75	35.75	1	-2106714	1675370
-119.25	35.75	1	-2063260	1664401
-118.75	35.75	0	-2019749	1653660
-118.25	35.75	0	-1976183	1643148
-117.75	35.75	1	-1932561	1632865
-117.25	35.75	1	-1888887	1622812
-116.75	35.75	1	-1845159	1612989
-116.25	35.75	1	-1801381	1603396
-115.75	35.75	1	-1757553	1594034
-115.25	35.75	1	-1713677	1584902
-114.75	35.75	1	-1669752	1576002
-114.25	35.75	1	-1625782	1567332
-113.75	35.75	1	-1581767	1558894
-113.25	35.75	1	-1537707	1550688
-112.75	35.75	1	-1493606	1542713
-112.25	35.75	1	-1449463	1534971
-111.75	35.75	1	-1405279	1527461
-111.25	35.75	1	-1361057	1520184
-110.75	35.75	1	-1316798	1513139
-110.25	35.75	1	-1272501	1506328
-109.75	35.75	1	-1228170	1499749
-109.25	35.75	0	-1183805	1493404
-108.75	35.75	1	-1139406	1487293
-108.25	35.75	1	-1094977	1481415
-107.75	35.75	1	-1050517	1475771
-107.25	35.75	1	-1006027	1470361
-106.75	35.75	0	-961510	1465185
-106.25	35.75	1	-916967	1460243
-105.75	35.75	0	-872398	1455536
-105.25	35.75	0	-827805	1451063
-104.75	35.75	1	-783189	1446825
-104.25	35.75	1	-738551	1442822
-103.75	35.75	1	-693893	1439054
-103.25	35.75	1	-649215	1435521
-102.75	35.75	1	-604520	1432222
-102.25	35.75	1	-559808	1429159
-101.75	35.75	1	-515080	1426332
-101.25	35.75	1	-470338	1423739
-100.75	35.75	1	-425584	1421383
-100.25	35.75	1	-380817	1419261
-99.75	35.75	1	-336040	1417375
-99.25	35.75	1	-291253	1415725
-98.75	35.75	1	-246459	1414311
-98.25	35.75	1	-201657	1413132
-97.75	35.75	1	-156850	1412189
-97.25	35.75	1	-112039	1411481
-96.75	35.75	1	-67225	1411010
-96.25	35.75	0	-22408	1410774
-95.75	35.75	0	22408	1410774
-95.25	35.75	0	67225	1411010
-94.75	35.75	0	112039	1411481
-94.25	35.75	0	156850	1412189
-93.75	35.75	0	201657	1413132
-93.25	35.75	0	246459	1414311
-92.75	35.75	0	291253	1415725
-92.25	35.75	0	336040	1417375
-91.75	35.75	0	380817	1419261
-91.25	35.75	0	425584	1421383
-90.75	35.75	0	470338	1423739
-90.25	35.75	0	515080	1426332
-89.75	35.75	0	559808	1429159
-89.25	35.75	0	604520	1432222
-88.75	35.75	0	649215	1435521
-88.25	35.75	0	693893	1439054
-87.75	35.75	0	738551	1442822
-87.25	35.75	0	783189	1446825
-86.75	35.75	0	827805	1451063
-86.25	35.75	0	872398	1455536
-85.75	35.75	0	916967	1460243
-85.25	35.75	0	961510	1465185
-84.75	35.75	0	1006027	1470361
-84.25	35.75	0	1050517	1475771
-83.75	35.75	0	1094977	1481415
-83.25	35.75	0	1139406	1487293
-82.75	35.75	0	1183805	1493404
-82.25	35.75	0	1228170	1499749
-81.75	35.75	0	1272501	1506328
-81.25	35.75	0	1316798	1513139
-80.75	35.75	0	1361057	1520184
-80.25	35.75	0	1405279	1527461
-79.75	35.75	0	1449463	1534971
-79.25	35.75	0	1493606	1542713
-78.75	35.75	0	1537707	1550688
-78.25	35.75	0	1581767	1558894
-77.75	35.75	0	1625782	1567332
-77.25	35.75	0	1669752	1576002
-76.75	35.75	0	1713677	1584902
-76.25	35.75	0	1757553	1594034
-120.25	35.25	0	-2164236	1632412
-119.75	35.25	1	-2120556	1621140
-119.25	35.25	1	-2076817	1610098
-118.75	35.25	1	-2033020	1599287
-118.25	35.25	1	-1989167	1588706
-117.75	35.25	1	-1945259	1578356
-117.25	35.25	1	-1901298	1568237
-116.75	35.25	1	-1857283	1558349
-116.25	35.25	1	-1813217	1548693
-115.75	35.25	1	-1769101	1539269
-115.25	35.25	1	-1724936	1530078
-114.75	35.25	1	-1680723	1521119
-114.25	35.25	1	-1636464	1512392
-113.75	35.25	1	-1592160	1503899
-113.25	35.25	1	-1547811	1495638
-112.75	35.25	1	-1503420	1487612
-112.25	35.25	0	-1458986	1479819
-111.75	35.25	0	-1414513	1472259
-111.25	35.25	1	-1370000	1464934
-110.75	35.25	1	-1325450	1457843
-110.25	35.25	1	-1280862	1450987
-109.75	35.25	1	-1236240	1444365
-109.25	35.25	1	-1191583	1437979
-108.75	35.25	1	-1146893	1431827
-108.25	35.25	0	-1102171	1425910
-107.75	35.25	1	-1057419	1420229
-107.25	35.25	1	-1012637	1414784
-106.75	35.25	1	-967828	1409574
-106.25	35.25	1	-922992	1404600
-105.75	35.25	1	-878130	1399861
